Employee_ID;Salary;Department
509;1076;1
510;1967;2
511;1750;6
512;3203;5
514;1144;6
515;7285;7
516;8146;6
517;5515;1
518;2995;5
519;4266;7
521;8259;2
522;4731;7
523;2417;3
524;8653;7
526;5879;2
527;4636;7
529;3362;2
530;2754;5
532;2171;7
533;2340;5
534;1166;3
535;7482;7
536;6025;1
537;6483;4
538;8406;6
539;7397;2
540;6347;3
541;9534;1
542;5645;4
543;3511;6
544;2214;6
545;1384;1
546;2608;0
547;7639;4
548;2761;6
549;8159;3
550;1310;5
551;1845;5
552;2855;4
553;3355;3
554;5578;6
555;4075;6
556;1718;1
557;5357;2
558;3905;6
559;3779;6
561;2415;4
562;2704;1
563;9270;6
564;5020;2
566;7739;2
568;5367;2
569;7809;2
570;7863;1
571;5837;2
572;4376;3
573;7390;4
574;3381;4
577;9959;4
578;8201;1
579;7340;7
580;8639;2
581;6077;2
582;3405;5
583;9193;2
584;9477;0
585;2731;1
586;5775;4
587;1088;7
588;5753;1
589;2796;5
590;4287;1
591;9195;6
592;4373;6
593;2614;2
594;8136;4
595;9564;4
596;3233;3
597;9755;2
598;9732;5
599;5046;6
600;2482;6
601;6672;2
602;6792;2
603;3088;6
604;2429;7
605;8005;5
606;3303;1
607;4537;1
608;9430;6
609;5933;4
610;1003;1
611;8337;1
612;7400;7
613;8631;7
614;9896;7
615;7511;6
616;1303;7
617;6607;3
618;1890;7
620;4876;5
621;5091;7
623;4994;6
624;4212;2
625;4778;1
626;6562;0
627;2986;2
628;2700;1
630;7410;3
631;4146;6
632;5912;4
633;3379;1
634;2811;3
635;8226;3
636;1775;2
637;2569;7
638;9848;3
639;1002;4
640;7466;4
641;9712;2
642;5312;2
643;5491;5
644;5541;1
645;6859;5
646;7765;7
647;9849;3
648;1008;0
649;6938;3
650;9846;3
651;8723;5
652;5439;3
653;1660;3
654;1548;4
655;1434;6
657;1040;5
658;6303;1
659;9390;2
661;8328;6
662;5012;3
663;3293;6
664;2614;7
665;6296;2
666;8436;6
668;9296;1
670;7935;4
671;4441;2
672;4699;4
673;6337;7
675;2373;7
676;4402;4
677;4712;3
678;7167;4
680;1094;7
682;3816;6
683;2615;4
685;4628;3
687;2640;2
688;8106;6
691;2162;4
692;1114;7
693;9339;1
694;2971;3
695;5705;3
696;5848;3
697;1054;1
698;1444;4
699;5999;4
700;6671;3
702;9453;7
703;3621;7
704;3723;1
706;3162;7
708;9508;3
709;4579;1
710;6171;3
711;2731;6
712;3357;6
713;7085;1
714;8805;7
717;2613;6
719;8279;4
720;1147;3
721;1998;5
722;5994;2
723;9859;6
724;9120;2
725;7872;1
726;9729;1
727;6285;5
728;5823;2
729;6747;6
730;5275;2
731;8439;5
732;7347;4
733;6173;4
734;5395;1
736;5862;2
737;2169;2
738;7229;2
739;5199;2
741;7570;2
742;7340;3
743;4693;5
744;6405;7
745;3808;1
747;4706;6
748;4314;7
749;7242;3
750;6828;7
752;6283;4
753;3803;6
754;3477;7
755;9815;1
756;3743;1
757;8946;2
758;6066;5
760;4368;0
761;2013;7
762;5131;3
763;4529;2
764;5893;1
765;5152;1
766;7868;2
768;3451;1
769;3002;1
770;3121;5
771;7106;7
772;8094;2
773;4922;6
774;3094;5
776;9032;1
778;5026;5
779;3657;2
780;5742;5
781;4970;6
782;8948;5
783;2947;7
784;6429;3
786;5803;5
787;2363;6
788;2037;2
789;2748;2
791;6051;2
793;2278;4
794;4038;5
795;5600;6
797;8454;4
798;9712;6
799;4314;3
801;2346;1
803;2872;2
804;2506;1
805;8048;3
806;7568;1
808;4954;1
809;8827;6
810;9997;5
811;6254;3
812;6620;6
813;7933;2
814;9660;6
815;9747;4
816;6505;2
818;2711;0
819;3971;1
820;8703;4
821;7479;7
823;4889;3
824;2550;6
825;4502;6
826;4801;1
827;8983;7
828;7278;4
829;1812;6
832;5800;2
833;2523;5
834;9806;7
835;4384;2
837;8364;6
838;9436;1
839;3004;7
840;8330;5
843;2614;7
844;9000;7
845;5603;7
846;2693;2
847;2727;5
848;1531;2
849;7448;2
850;8360;5
851;6537;2
852;3582;7
854;1406;4
855;8668;7
856;1996;4
857;5019;6
859;4112;6
860;5958;1
861;8395;6
862;3770;4
863;5802;3
864;1876;4
866;5602;1
867;9526;5
868;9868;2
869;5519;4
870;5463;4
871;2439;3
872;4834;1
873;3862;7
874;8798;7
875;4361;7
878;4453;2
880;3751;7
881;4751;6
883;3467;7
885;6392;4
886;8660;5
887;5470;5
888;3316;4
890;2428;3
891;8868;4
892;3548;3
893;4224;5
894;1529;2
896;1793;6
897;7686;3
899;6131;3
900;4210;4
901;1864;3
902;2515;6
903;4914;2
904;7929;4
905;8940;7
906;6047;1
907;3536;2
908;8840;4
909;6669;6
911;5958;7
912;8224;5
913;5496;3
914;7554;4
915;9048;3
916;3904;1
917;3875;1
918;7099;2
920;6815;1
921;7690;1
922;5863;2
923;4733;2
925;8854;3
926;4779;4
927;4740;3
929;7510;3
930;9373;7
931;4525;2
932;7904;7
933;7618;3
934;3734;1
935;6118;6
936;9536;3
937;8938;4
938;6344;6
939;1747;4
940;4854;4
941;6689;4
943;7450;2
944;8654;7
945;4572;6
947;1773;5
949;6391;2
950;9704;2
952;3889;1
953;6276;0
954;8040;4
955;8374;4
956;7002;6
957;3796;5
958;3854;7
959;8802;1
962;9157;3
963;5492;6
964;4235;4
965;2616;6
967;6050;7
968;8664;2
969;1506;6
971;9992;5
972;6279;4
973;9776;6
975;4820;2
976;2157;1
977;9911;7
978;6970;7
980;1894;3
981;7628;3
982;8874;4
983;2478;5
984;6852;4
985;5929;6
986;9372;3
987;5933;1
988;1094;1
989;9985;4
991;5605;5
992;9622;4
993;8005;2
994;2195;7
995;6709;2
996;4312;7
998;8336;6
999;7543;1
1000;6690;7
1001;6636;5
1002;1095;2
1003;2327;3
1004;1935;4
1007;8361;3
1008;5364;4
1009;5660;2
1010;8361;2
1012;6374;1
1013;7535;3
1014;3207;5
1015;6220;6
1016;7444;4
1017;7401;6
1018;7410;4
1019;2234;6
1020;4860;6
1021;7704;1
1022;5435;6
1023;3942;7
1025;9883;3
1026;3263;5
1027;6092;3
1028;7338;7
1029;8186;7
1031;5168;1
1032;2610;6
1033;4202;4
1034;2802;7
1036;6826;3
1037;5420;2
1038;7331;1
1039;3763;2
1040;7440;6
1042;1384;7
1044;6035;7
1045;4617;4
1047;8447;6
1048;8791;3
1049;3653;6
1050;3410;7
1051;9995;1
1054;6524;4
1055;3333;3
1056;4406;1
1057;3314;7
1058;6658;7
1059;1558;1
1060;5365;7
1061;3853;4
1062;4939;5
1063;3170;6
1064;4250;6
1065;6201;7
1066;3756;3
1067;4291;1
1068;7863;2
1069;8244;6
1070;8373;6
1071;1216;3
1072;5378;7
1073;4936;4
1074;3636;5
1075;8594;7
1076;9900;2
1077;6396;4
1079;2136;2
1080;1246;6
1081;2767;6
1082;3151;6
1084;6081;5
1085;5179;7
1086;4763;5
1087;1064;7
1088;4598;6
1089;6947;1
1090;2361;2
1091;5320;0
1093;5146;0
1094;2182;6
1097;7343;2
1099;2603;1
1100;1696;2
1101;7235;5
1102;8757;5
1103;3630;4
1104;5169;7
1105;6747;4
1106;3332;7
1107;2330;0
1108;7086;7
1109;1026;4
1110;4868;5
1111;4829;4
1112;2252;6
1116;1083;4
1117;5189;2
1118;3170;3
1119;1701;1
1120;5145;5
1121;3883;5
1122;8884;7
1123;1469;6
1125;9265;1
1126;7530;5
1127;1907;6
1128;6910;3
1130;2162;3
1131;7290;6
1132;7402;7
1133;3685;1
1134;7960;2
1135;8961;5
1136;9068;4
1137;5596;6
1140;6202;7
1141;1729;7
1142;6642;3
1143;5886;7
1144;4606;6
1145;2746;6
1147;5077;7
1148;8286;1
1149;5735;3
1150;2808;7
1151;8855;6
1152;9240;7
1153;5231;1
1154;7913;7
1156;3131;6
1157;7744;3
1158;4758;2
1159;7302;1
1160;6964;1
1161;6597;5
1162;9359;2
1163;9855;1
1164;7052;4
1165;2534;1
1166;1052;1
1167;1589;6
1168;1544;4
1169;1552;2
1171;7634;2
1173;7174;6
1174;4939;3
1175;5766;3
1176;1178;2
1177;2557;3
1178;2406;2
1179;3409;1
1181;5136;1
1182;4569;3
1183;9244;4
1184;5290;6
1185;4756;4
1186;3918;3
1188;2525;2
1189;2302;6
1190;7342;3
1191;1330;7
1192;6697;6
1193;1632;3
1194;2467;5
1195;5499;3
1198;8474;2
1199;4476;7
1200;7009;3
1201;1906;6
1202;5778;2
1203;2430;1
1204;5168;5
1205;4428;6
1206;8129;5
1207;5627;5
1209;4074;5
1210;2253;5
1211;6335;2
1212;6120;0
1213;6027;4
1214;3581;7
1215;3568;3
1216;3399;4
1217;7344;2
1220;7436;7
1221;8259;5
1222;3530;5
1223;5674;4
1224;2363;4
1225;1524;4
1226;1589;2
1227;9754;5
1228;1775;7
1229;4527;2
1231;9951;3
1232;8636;6
1233;9450;1
1235;5074;1
1236;2003;3
1237;5081;5
1238;6629;3
1239;3340;7
1240;7293;2
1241;1111;7
1242;5277;6
1243;8949;5
1244;1418;3
1245;4385;3
1246;5088;7
1247;6582;6
1248;3956;2
1249;7298;7
1250;1649;4
1251;7268;6
1252;4236;5
1253;3246;1
1254;9255;6
1255;2132;3
1256;5215;4
1257;2534;2
1258;3842;5
1259;4229;5
1261;7327;6
1262;1073;2
1264;5703;3
1265;3066;4
1266;1242;6
1267;5297;1
1268;6140;3
1269;3172;3
1270;8344;6
1271;4996;0
1272;8188;1
1273;4703;2
1274;2919;3
1275;2916;6
1276;8704;7
1277;8597;3
1279;8020;4
1280;6220;1
1281;7763;4
1282;5493;7
1283;3439;4
1284;8152;6
1285;7584;1
1286;6531;5
1287;8300;2
1288;7732;3
1289;2434;6
1290;1824;1
1291;4011;5
1292;1119;4
1293;7381;2
1294;5358;7
1296;3078;3
1297;3870;2
1298;1512;1
1299;4083;2
1300;5492;5
1301;7214;1
1302;8861;1
1303;9964;6
1304;9645;7
1306;2283;7
1307;4028;7
1308;2622;6
1309;4985;2
1310;6075;6
1311;7177;5
1312;3280;5
1313;8249;7
1314;8178;5
1316;6855;4
1317;6349;2
1318;8215;2
1319;3821;1
1320;3803;5
1321;2478;2
1322;6741;5
1323;7326;6
1324;9667;1
1325;4607;4
1326;1670;3
1327;1756;3
1328;7873;7
1329;4007;7
1330;7586;6
1331;9050;3
1332;8901;5
1333;1083;5
1334;7898;5
1335;7205;1
1336;2728;0
1337;9139;5
1338;4037;1
1339;6449;5
1340;2793;5
1341;8848;3
1342;1069;4
1343;3487;7
1344;5805;5
1345;5584;2
1346;8132;2
1347;7562;6
1348;4744;7
1349;5629;7
1350;9768;4
1351;7614;2
1352;9104;6
1353;4923;2
1354;1445;6
1355;6487;1
1356;5296;2
1358;9929;4
1360;4869;5
1361;4512;5
1362;9231;1
1363;4856;1
1364;8585;3
1365;2315;1
1366;8875;5
1367;6903;7
1368;2956;3
1370;4902;5
1371;8317;1
1373;3639;6
1374;8568;1
1375;7708;4
1378;8905;4
1379;6745;6
1380;6539;3
1381;9829;4
1382;3296;3
1383;8255;6
1384;1247;3
1385;3697;2
1386;8970;3
1387;7541;5
1388;8236;2
1389;8203;1
1390;7527;7
1391;8980;6
1392;8980;5
1393;7150;6
1394;5366;4
1395;9329;2
1396;1540;5
1397;8890;2
1398;9979;3
1399;4622;6
1400;5834;3
1401;8357;1
1402;3330;3
1404;9445;5
1405;1610;6
1406;7023;1
1408;2770;2
1409;4718;5
1410;3408;1
1411;8922;4
1412;8667;5
1413;6185;5
1414;3058;2
1415;9706;6
1416;1530;3
1417;2461;7
1418;5521;5
1419;9750;3
1420;2048;1
1421;4466;4
1422;6031;3
1424;9839;3
1426;2531;6
1427;4200;4
1428;8923;2
1429;9504;4
1430;2864;3
1431;9809;1
1432;9446;5
1433;9663;2
1434;4330;5
1435;7250;1
1436;2099;3
1437;8495;5
1438;9563;1
1440;5740;3
1441;8589;1
1442;9492;7
1443;7577;4
1444;3539;3
1445;2933;3
1446;1335;3
1447;2135;6
1448;7707;2
1452;4121;1
1453;6421;5
1454;6436;6
1455;2459;2
1456;7232;6
1457;7791;6
1459;7210;3
1460;4390;5
1461;8746;5
1463;1172;5
1465;5732;5
1466;4201;6
1467;6606;2
1468;6249;5
1469;2864;4
1471;8152;5
1472;7261;4
1475;2150;7
1476;1094;3
1477;1088;7
1478;9484;2
1479;2718;1
1480;7324;4
1481;6713;1
1482;8643;6
1484;7164;2
1485;4090;1
1486;4700;5
1487;9592;2
1488;2712;1
1489;6058;3
1490;6176;1
1491;5875;3
1492;4850;5
1493;4586;3
1495;5950;3
1496;5760;7
1497;1333;5
1498;2311;4
1500;2582;7
1501;4592;1
1502;3696;5
1503;3642;4
1504;5942;5
1505;9283;2
1506;1851;7
1507;9566;3
1509;4458;1
1510;2508;4
1511;4480;1
1512;5854;7
1513;9965;4
1515;8161;5
1517;9679;6
1518;5632;2
1519;1747;5
1520;8713;2
1523;5547;7
1524;2122;4
1525;3347;3
1526;4975;6
1527;8364;5
1528;5422;3
1529;6486;5
1530;1589;5
1531;7558;7
1532;7386;7
1533;3069;4
1537;6515;7
1538;3350;1
1539;5310;2
1540;4414;2
1541;8745;5
1542;4500;4
1543;1823;7
1544;8642;4
1545;4961;6
1547;3235;3
1548;4196;3
1551;4641;4
1552;4371;1
1554;6799;4
1556;2277;5
1557;9996;3
1558;8052;6
1559;4130;4
1560;9334;2
1561;6405;7
1563;6849;5
1564;9015;4
1565;1210;7
1566;7696;5
1567;4968;1
1568;4569;2
1569;1870;7
1570;2742;4
1571;9106;7
1572;9426;0
1573;6975;1
1574;3471;6
1576;6203;0
1577;6624;0
1578;1495;4
1579;6665;1
1580;7758;2
1581;5119;2
1582;3048;1
1583;5438;6
1585;9364;6
1586;5314;3
1587;2258;3
1589;1331;2
1590;8645;6
1591;8772;3
1592;4068;6
1593;7075;4
1594;7017;3
1595;9630;6
1596;1716;7
1597;4764;4
1598;6926;2
1599;9575;7
1600;1825;7
1601;8931;6
1602;2540;4
1603;4804;4
1604;4634;1
1605;5573;2
1606;9803;4
1607;9146;2
1608;1242;5
1610;2893;6
1611;7741;4
1612;6454;6
1613;6019;1
1614;1510;2
1615;2350;1
1616;1284;7
1617;5711;2
1618;5737;4
1619;6532;1
1620;8624;2
1621;3849;6
1622;8486;2
1623;3918;2
1624;2883;7
1625;2313;5
1626;3646;2
1627;5075;6
1628;3122;5
1629;7098;2
1630;2205;4
1631;5319;5
1632;7155;6
1633;6911;2
1634;3844;2
1635;4576;7
1636;8216;3
1637;9717;5
1638;8140;7
1639;5476;6
1640;1094;7
1641;1114;5
1642;5180;5
1643;5478;3
1644;5913;6
1645;2871;4
1646;1221;5
1647;8371;6
1648;3787;2
1649;3079;0
1650;6123;7
1651;1238;7
1652;8575;2
1653;5845;1
1655;7177;6
1657;5020;6
1658;1613;7
1659;6218;7
1661;6605;2
1662;9447;5
1663;6362;4
1664;1051;2
1665;7998;1
1666;3498;1
1667;4314;6
1668;3007;7
1669;2478;2
1670;3639;7
1672;5376;4
1673;1612;1
1674;3676;2
1675;2987;7
1677;8641;1
1678;5917;2
1679;9949;5
1680;7531;2
1681;8968;6
1682;2995;4
1684;1280;5
1685;3190;6
1686;7737;2
1687;5391;4
1688;8199;6
1689;6550;3
1691;3558;2
1692;2900;7
1693;3379;6
1695;1691;4
1696;3172;4
1697;2574;1
1698;1221;7
1699;8610;6
1700;5114;6
1701;7330;6
1702;4927;4
1703;7493;6
1704;7654;7
1705;7027;3
1706;8769;3
1707;8009;4
1708;2386;3
1709;5976;3
1710;5655;3
1712;7504;1
1713;3691;2
1714;4357;7
1715;9032;6
1716;7180;3
1718;5173;1
1719;3026;2
1720;3917;1
1721;1680;5
1722;8402;2
1723;3285;0
1724;2000;5
1725;8960;5
1726;7365;2
1728;3651;2
1729;2241;2
1730;9469;4
1731;2669;6
1732;7926;2
1734;6312;2
1735;6158;6
1736;9230;2
1738;9284;2
1739;7903;1
1741;3270;6
1742;1652;0
1743;8460;6
1744;6041;6
1745;6168;5
1747;2982;5
1748;4653;1
1749;2308;7
1750;1838;6
1751;3773;4
1752;2240;3
1753;6432;2
1754;2079;1
1755;5090;7
1757;8022;1
1758;9927;1
1760;3349;1
1761;1699;7
1762;3544;3
1763;7217;1
1764;7226;0
1766;7571;3
1767;8685;7
1768;2172;1
1769;5918;6
1770;9910;4
1771;8321;2
1773;9496;3
1774;2363;3
1775;5516;4
1776;9192;4
1777;9783;3
1779;5037;4
1780;7935;6
1781;4488;7
1782;6762;2
1783;5089;2
1784;8208;3
1785;5422;1
1786;4364;1
1787;6623;1
1788;6379;2
1790;2231;4
1791;5389;3
1792;1242;5
1793;9782;4
1795;9706;3
1797;5023;7
1799;8142;4
1801;2459;2
1803;5515;7
1804;9393;4
1805;4651;7
1808;7126;2
1809;3774;4
1810;5747;3
1812;2351;7
1813;9374;4
1814;5405;5
1815;2239;5
1816;8167;5
1817;1588;2
1818;2901;6
1819;3263;7
1820;9379;7
1822;5565;7
1823;7357;1
1824;9256;2
1826;5957;7
1827;6661;3
1828;6887;3
1829;3656;5
1830;5195;6
1831;5820;0
1832;3340;7
1834;7255;5
1835;5180;3
1836;6265;6
1837;5089;4
1838;1163;5
1839;7658;2
1840;9032;0
1841;8851;3
1842;3118;5
1843;8347;2
1844;3002;2
1845;5501;5
1847;1491;1
1848;7145;6
1849;2599;1
1850;8658;1
1851;9541;7
1852;7647;7
1853;1361;1
1854;9032;2
1855;7050;2
1856;2591;1
1857;4906;1
1858;6667;4
1859;8038;3
1860;4539;1
1861;9443;4
1862;1599;3
1863;6264;4
1864;7252;2
1865;3182;6
1866;4126;4
1867;4232;4
1868;6187;6
1869;9569;3
1870;2508;7
1871;3162;7
1872;5790;4
1873;9423;1
1874;8416;5
1876;4410;1
1877;6681;5
1878;5404;6
1879;9097;2
1880;3170;4
1883;1934;3
1884;1953;3
1885;3869;2
1886;9885;2
1887;8817;4
1889;2089;3
1890;6902;7
1891;3146;2
1892;3274;2
1893;7039;5
1894;8713;3
1895;2350;2
1896;8459;5
1897;5386;7
1898;8691;6
1899;7730;2
1900;5687;6
1901;1272;4
1902;7471;3
1903;4597;2
1904;8104;1
1905;9613;5
1906;9379;4
1907;2749;5
1908;8128;2
1909;4026;6
1911;2379;7
1912;5601;1
1913;9148;3
1914;5985;2
1915;1727;4
1916;5931;6
1917;8760;1
1918;1390;7
1919;2014;2
1920;4344;2
1921;9252;7
1922;5573;1
1923;9566;2
1924;5057;3
1925;5188;6
1926;9093;7
1927;9242;6
1929;7920;2
1930;7794;0
1931;6614;5
1932;3342;3
1933;1816;1
1934;1139;1
1935;7793;6
1936;1734;5
1937;9353;2
1938;2574;6
1941;1974;1
1942;7202;3
1943;8795;2
1944;5249;1
1945;2208;1
1946;8627;4
1947;5008;5
1948;9667;4
1949;8196;6
1950;2822;1
1951;2304;1
1952;1801;5
1953;3207;1
1954;3934;0
1955;9817;4
1956;8076;6
1957;7964;4
1959;9562;2
1960;9323;5
1961;7255;1
1962;1981;1
1964;3662;0
1965;8719;4
1966;6038;6
1967;8830;6
1968;2992;5
1969;9417;3
1970;3170;6
1972;4033;2
1973;3436;6
1974;2801;2
1976;4503;5
1977;4752;3
1978;2450;1
1979;5726;1
1980;4969;2
1981;2793;5
1983;9483;7
1984;9761;3
1985;7537;4
1986;5977;1
1987;9253;1
1990;3607;4
1991;1322;3
1992;7299;4
1993;9913;4
1995;1477;1
1996;5534;3
1997;9842;0
1999;8431;7
2000;9926;1
2001;9876;7
2002;8417;2
2003;9946;5
2004;1463;4
2005;6124;2
2006;4389;2
2007;6775;3
2009;4420;7
2010;7020;7
2011;3434;3
2014;5662;5
2016;3357;1
2018;1781;7
2019;3963;3
2020;7012;6
2021;9859;6
2022;3568;2
2024;5848;3
2026;6070;7
2027;2548;6
2028;7245;2
2029;7149;4
2030;8486;2
2031;2735;5
2032;5241;7
2033;9016;7
2034;6713;5
2035;8053;5
2036;4326;7
2038;2483;4
2039;4661;2
2040;9133;2
2041;8352;6
2042;8431;2
2043;4817;2
2044;9538;3
2047;4006;5
2048;9151;2
2050;4814;6
2051;8534;3
2052;3563;3
2054;1289;3
2055;1166;5
2056;3827;5
2057;3578;5
2058;6193;1
2059;9997;6
2060;3763;5
2062;2252;7
2064;9530;1
2065;6239;6
2066;5197;1
2068;2934;5
2069;5380;3
2070;2048;6
2071;5279;6
2072;5085;5
2073;3592;4
2074;5733;2
2076;7619;4
2077;5453;7
2078;8385;7
2079;4707;4
2080;7102;0
2082;4485;6
2083;4224;2
2084;5869;4
2085;4948;7
2086;4222;4
2089;6253;7
2090;6853;7
2091;5411;3
2092;3681;5
2093;3621;6
2094;4090;1
2096;3869;5
2097;9330;3
2098;6543;3
2099;5784;5
2100;4650;5
2101;3366;2
2102;2689;5
2104;6963;2
2105;6575;7
2106;7821;5
2107;2795;6
2108;2744;4
2109;6337;3
2110;1583;7
2111;1408;1
2112;4808;1
2113;6968;6
2114;9431;6
2115;8325;3
2116;9753;2
2117;5728;2
2118;9742;2
2119;6035;7
2120;9604;3
2121;3781;7
2122;7575;6
2123;8615;7
2124;1618;5
2125;5816;3
2126;9021;2
2128;8598;3
2129;6830;3
2130;2093;4
2131;9178;6
2132;5133;2
2133;2164;4
2134;5944;1
2136;9584;2
2137;1384;4
2138;6306;2
2139;4354;6
2140;1319;2
2141;8912;7
2142;7091;1
2143;4846;5
2144;5840;6
2145;1342;3
2146;5378;3
2147;5730;2
2148;3845;5
2149;1266;4
2150;5631;1
2151;2137;4
2152;6027;7
