Employee_ID;Salary;Department
741;2321;6
743;5216;4
746;5539;4
747;8923;4
749;5018;5
750;7516;0
751;9981;3
752;7131;0
755;4999;2
758;9917;1
759;4959;3
760;3268;0
761;3271;5
762;9558;1
763;4990;0
765;1965;3
770;5201;3
771;9092;6
772;7877;1
774;2350;5
775;1760;6
776;6904;1
778;6445;2
781;9461;6
782;9012;4
785;1721;4
786;5165;1
787;7821;7
788;4462;1
789;3246;5
790;1480;5
791;7658;5
792;4355;1
793;7384;7
795;7270;3
798;3031;4
799;4166;7
801;4201;7
802;6542;7
803;1611;5
804;6781;5
805;4140;7
806;1921;1
807;2066;2
808;2451;6
809;8837;5
811;5421;3
814;7097;3
815;1124;0
816;7903;4
818;5589;6
819;1963;3
820;4241;3
825;3798;3
826;2818;3
828;5292;3
829;1658;4
830;9671;4
831;8770;7
833;1906;6
834;1135;4
835;9786;5
836;7972;7
837;2565;2
841;2874;4
842;8426;6
843;4231;7
844;6331;3
845;7636;6
846;5502;7
848;7245;4
849;9158;7
851;3141;2
853;7404;4
854;8157;3
855;9116;3
856;5611;1
857;4908;2
858;6224;6
859;9837;0
860;5286;5
863;8982;3
864;2215;1
868;9160;2
869;9383;4
870;4180;1
871;4973;4
872;4783;7
873;4540;4
874;5701;4
875;4475;1
877;2825;5
880;2051;7
881;3914;4
882;2131;6
884;8603;1
885;1477;1
886;3195;3
887;5264;1
889;2917;2
890;4508;6
891;8151;6
894;2855;7
896;6049;3
897;6327;7
899;2205;1
900;4325;7
901;7574;6
902;9795;5
903;7395;5
904;8720;0
905;4445;1
907;4340;4
908;2834;5
909;6480;7
913;7324;1
914;3968;3
915;2062;5
916;5573;6
917;2333;5
918;8125;2
919;5347;5
920;5871;7
921;5911;2
922;2610;3
923;1881;5
924;1448;1
925;2503;6
927;9981;6
929;7301;2
930;1578;1
931;2471;3
932;5189;2
933;8335;6
934;4239;4
935;4833;1
936;9018;3
939;5464;7
940;5914;7
941;4920;3
942;5021;5
945;2950;5
946;5340;5
947;7553;6
948;2878;6
949;5074;3
950;8567;3
951;2823;3
952;9491;3
955;6423;2
956;5710;3
957;2978;7
958;2559;7
959;9086;6
961;5925;6
962;2565;7
965;5896;7
967;8245;1
968;1529;4
969;9042;4
971;9973;7
972;2483;4
973;7174;4
974;5857;0
976;1404;5
977;1401;7
978;8701;5
979;9678;3
980;9444;3
981;9917;1
982;7232;6
983;9357;2
984;8470;3
985;9953;2
986;3148;2
987;9652;2
988;3288;3
989;3920;7
990;8492;5
993;7091;6
994;4920;5
995;5137;7
997;3698;3
998;9857;1
999;7306;1
1000;8778;1
1002;8363;3
1003;5816;4
1004;2936;4
1005;2989;6
1006;5706;3
1007;8946;4
1008;8791;4
1010;2263;1
1011;6711;5
1013;1035;7
1014;7117;7
1015;1103;6
1016;2502;3
1018;6311;5
1021;1316;2
1022;4907;1
1023;5583;4
1025;7393;4
1026;7423;2
1027;4664;6
1029;1814;6
1030;5639;0
1031;5588;6
1032;7897;2
1033;5214;7
1034;2947;2
1035;5626;7
1037;5098;1
1039;7439;3
1040;6722;5
1041;5849;1
1043;3130;1
1045;7041;1
1046;5489;5
1048;7346;2
1051;5908;3
1053;8899;3
1054;2271;6
1055;1201;6
1057;7804;5
1058;6253;5
1060;1745;4
1061;3131;4
1063;1998;5
1066;2685;0
1067;5580;2
1068;8428;5
1069;1127;2
1070;5687;7
1071;2590;5
1072;3115;6
1073;5044;6
1075;6927;7
1076;5986;5
1077;4402;2
1078;8459;2
1079;4597;5
1080;5940;4
1081;2440;3
1083;8646;5
1084;1420;3
1085;8604;6
1086;5160;1
1089;9965;4
1090;2963;1
1091;2209;7
1093;2644;6
1094;5807;2
1095;1991;1
1096;6077;2
1100;9714;6
1104;8603;4
1105;5456;7
1106;1461;5
1107;6219;3
1108;3658;3
1109;1451;4
1112;3661;4
1113;9482;6
1114;9105;6
1115;2061;1
1117;8074;1
1118;9494;1
1120;7081;7
1121;6991;7
1122;5196;3
1123;9037;4
1124;9181;7
1125;8810;4
1127;1644;5
1129;1447;2
1131;1005;3
1132;8324;1
1133;2422;2
1134;8058;1
1135;3257;7
1136;7400;6
1137;5798;2
1139;9445;7
1142;6356;4
1143;6715;2
1144;4599;4
1145;6630;5
1147;6631;1
1148;3846;1
1149;8248;7
1151;2711;3
1154;1994;3
1155;1869;6
1156;2628;3
1157;6191;4
1161;8769;5
1162;6897;5
1163;8257;5
1164;1128;5
1165;8961;4
1166;3891;6
1167;8612;5
1168;4289;7
1170;6122;2
1171;9243;2
1172;5299;6
1173;9761;3
1175;3420;4
1176;5922;5
1177;7177;7
1178;7067;3
1179;3488;3
1180;8013;6
1181;2130;7
1182;4837;7
1183;3710;5
1184;7892;5
1185;9587;1
1186;1248;5
1187;2982;7
1188;6389;3
1189;4176;1
1191;1777;4
1192;5370;4
1195;8406;7
1196;7675;5
1197;3601;2
1198;1281;7
1199;9644;2
1200;6385;3
1203;3455;1
1207;4982;6
1209;5937;6
1210;1264;3
1212;2845;6
1214;9533;6
1215;1214;4
1216;6249;7
1218;3823;5
1219;3518;3
1221;2101;4
1222;4685;6
1223;2441;6
1225;9626;2
1226;3754;7
1227;8133;2
1228;2930;3
1229;2721;1
1230;8892;4
1231;2335;4
1232;8398;5
1233;8418;5
1235;2612;3
1236;7781;1
1237;1150;3
1238;4104;4
1239;8088;3
1240;6390;1
1241;1818;0
1243;4868;7
1244;1586;5
1246;8461;3
1249;8124;6
1250;6933;1
1251;7876;3
1255;3800;1
1256;4007;5
1258;4590;2
1259;9898;4
1260;5465;6
1261;1474;4
1262;6913;2
1263;6642;6
1266;9219;4
1267;6072;3
1268;5837;2
1269;3441;1
1270;5804;5
1271;2948;3
1272;2329;7
1273;3073;1
1274;5230;6
1275;3739;3
1277;3485;5
1281;8860;2
1282;9976;6
1284;4124;1
1288;5389;4
1289;1788;6
1290;9843;2
1291;2832;4
1294;8978;2
1295;6055;2
1296;3495;2
1297;3685;5
1298;8516;4
1301;1835;5
1302;9278;6
1305;9524;3
1306;7776;3
1310;7917;4
1311;6452;6
1312;9446;4
1313;6155;6
1314;4271;6
1315;2618;1
1317;3268;4
1318;3883;3
1319;7479;5
1321;9272;2
1323;4639;6
1324;5833;6
1325;3107;7
1327;4510;7
1328;5368;7
1329;5611;7
1332;9872;3
1333;1131;5
1334;2430;1
1337;6406;2
1339;8919;2
1340;1703;5
1344;6037;2
1345;3436;3
1346;9571;4
1347;8032;1
1349;6699;5
1350;5956;2
1351;4954;7
1352;6260;5
1354;6517;6
1355;6095;7
1356;5078;6
1357;6472;3
1358;5482;3
1359;4658;6
1360;7615;2
1362;8930;2
1364;5178;7
1366;8837;4
1367;9855;6
1368;5437;6
1369;1383;5
1370;5369;7
1371;6396;2
1372;8851;4
1373;8006;5
1374;6203;3
1376;6259;7
1377;6708;2
1380;5121;7
1382;2393;7
1383;9916;2
1385;3319;2
1386;5880;2
1387;1536;5
1388;6064;4
1389;8236;1
1390;1617;5
1392;8173;4
1394;4858;3
1396;2195;6
1398;8066;6
1399;8063;2
1400;8235;7
1401;2790;5
1402;9979;2
1403;1896;2
1404;5362;6
1405;7577;7
1406;2821;6
1407;9372;7
1408;2787;1
1410;1294;1
1411;6894;1
1412;5774;7
1413;3144;6
1415;8869;5
1417;5143;7
1419;7786;1
1420;9018;6
1421;7208;4
1422;7152;0
1423;7965;1
1424;3956;5
1425;4032;4
1426;5127;7
1427;3225;2
1428;9592;2
1429;1969;5
1431;3979;5
1432;2851;2
1434;8553;6
1435;9499;3
1436;2338;5
1437;4102;7
1440;1011;2
1441;5749;6
1442;1692;0
1443;2739;5
1444;8475;2
1449;6334;5
1450;1506;2
1452;9834;7
1453;1459;2
1454;1895;6
1455;9716;1
1456;6731;6
1457;6405;7
1459;4015;6
1460;3680;5
1461;7867;1
1464;8279;4
1465;4265;1
1467;5123;3
1468;8446;5
1469;1910;5
1471;8077;5
1472;7597;3
1473;1997;2
1474;5168;7
1476;3523;7
1477;2479;3
1478;1136;5
1479;1449;7
1481;5329;4
1483;5967;4
1484;7934;1
1485;4428;4
1486;9301;0
1488;1816;2
1489;9883;1
1490;5945;1
1492;4796;5
1493;6533;3
1494;7596;2
1495;7546;6
1496;6622;1
1497;8604;4
1498;4458;5
1500;9597;0
1501;1701;4
1502;1033;7
1504;8723;1
1505;7624;6
1506;7520;4
1508;7822;1
1509;6158;6
1511;9314;6
1512;3020;1
1514;3299;2
1515;1264;3
1516;1014;6
1518;2965;3
1519;7089;3
1522;1967;7
1524;9329;2
1525;1998;5
1526;6814;6
1528;1875;7
1530;3099;4
1534;4233;1
1535;9994;3
1536;3660;1
1537;3806;3
1539;1541;1
1542;5197;1
1543;9634;1
1544;7415;2
1545;7811;2
1546;6274;7
1547;5213;2
1548;5718;3
1549;3579;5
1551;4085;5
1552;4166;2
1553;3858;5
1554;2513;5
1555;3033;3
1556;8344;6
1557;9028;3
1559;5600;1
1562;5646;4
1563;9211;3
1564;8226;6
1565;8407;3
1566;2675;6
1567;8037;3
1569;4589;6
1570;6601;3
1571;2867;1
1573;9486;2
1574;4647;1
1577;6685;3
1578;1606;5
1579;9596;4
1581;1999;2
1584;4095;4
1585;8369;3
1589;9623;6
1590;2768;7
1593;8629;2
1595;3434;3
1596;7486;7
1598;6933;2
1599;8379;1
1600;4588;2
1603;5749;3
1604;9436;6
1605;1871;3
1606;8373;2
1607;2566;7
1608;1339;5
1609;1103;7
1611;1375;0
1612;4496;3
1613;5615;4
1614;2718;4
1615;4328;1
1617;3135;4
1619;9261;6
1620;6828;5
1621;2078;2
1622;9774;5
1623;5650;2
1624;5460;2
1625;5180;2
1626;5783;7
1627;8159;7
1628;3980;7
1629;7993;5
1630;6955;0
1631;2836;3
1632;1571;4
1633;1419;6
1634;6324;5
1637;8059;2
1638;8440;1
1640;5569;4
1641;4336;2
1642;6927;4
1643;9929;7
1644;2922;7
1645;6411;6
1647;9449;6
1651;3812;3
1653;9207;5
1654;4711;7
1655;8890;6
1656;1660;6
1658;2311;1
1659;9473;6
1660;4251;6
1661;8983;1
1662;9455;0
1663;6520;2
1664;5840;5
1665;3530;5
1666;8703;6
1667;1841;2
1668;5848;1
1669;6632;6
1670;4704;6
1671;8899;2
1672;5898;1
1673;7931;1
1675;1084;6
1677;6334;4
1679;4301;2
1680;5003;2
1681;2978;5
1682;6496;4
1683;9790;2
1684;4507;1
1685;4425;6
1686;6614;2
1687;9766;5
1688;3326;1
1689;1796;1
1690;7061;0
1691;6082;4
1693;1840;4
1696;3438;6
1697;4764;7
1699;7966;2
1700;1616;3
1702;5390;6
1703;6316;4
1704;9361;3
1705;2584;6
1706;7144;7
1707;5203;4
1708;5066;6
1709;2514;0
1710;7974;7
1715;4586;3
1719;6554;4
1720;3461;1
1721;9889;6
1722;2296;7
1723;5369;1
1724;4285;6
1725;9802;5
1726;7253;0
1727;7587;4
1729;3767;7
1731;8271;2
1732;4221;7
1733;9713;5
1734;3610;6
1735;6907;4
1741;6803;7
1745;4676;5
1746;3783;1
1747;9426;7
1748;3531;2
1749;7586;1
1751;9116;3
1753;8258;1
1754;3679;3
1755;2437;3
1757;3592;5
1759;7084;2
1762;4177;1
1763;3500;3
1764;6712;6
1765;9385;0
1766;9390;7
1767;1532;5
1768;2034;4
1770;6625;1
1771;7520;4
1772;3255;7
1773;1058;7
1775;9262;7
1776;4864;7
1777;7425;5
1778;9899;4
1779;5627;1
1781;8076;1
1782;6996;1
1783;3935;3
1785;9699;7
1787;9687;2
1789;5337;5
1790;3718;7
1791;4942;7
1792;7661;7
1793;6569;3
1794;8179;7
1796;5553;6
1797;4469;0
1798;9026;6
1799;7087;7
1800;6310;7
1801;1419;4
1802;6835;5
1804;3919;6
1806;3948;3
1807;4138;3
1809;3368;2
1811;3890;7
1812;4722;4
1813;3899;0
1815;8960;2
1816;2723;1
1818;1481;5
1819;5986;3
1822;2691;6
1823;4745;6
1824;4174;5
1825;8015;3
1828;3805;3
1829;2018;4
1831;3741;3
1833;7614;5
1834;1186;7
1835;8950;7
1836;9542;3
1837;3041;7
1839;2108;7
1840;3979;4
1842;8072;7
1843;3613;3
1844;2166;5
1845;1532;5
1847;4420;2
1850;8094;1
1851;1115;3
1852;2662;1
1853;5382;5
1854;7084;3
1855;1296;1
1856;9045;6
1857;5132;6
1858;8089;3
1859;6844;4
1860;2756;2
1861;7685;3
1862;5964;7
1864;4585;6
1865;7202;2
1866;5315;2
1867;9922;1
1869;7787;1
1871;1104;1
1872;7109;6
1873;3068;2
1874;7232;5
1876;2031;2
1877;8433;6
1879;9939;2
1881;1363;4
1882;7092;1
1884;2874;4
1886;6033;5
1887;9565;5
1888;6804;1
1889;3161;7
1891;1187;5
1893;9673;5
1894;6345;5
1895;1938;6
1896;8199;1
1897;6046;4
1898;3065;4
1899;5738;3
1901;5139;4
1902;8047;3
1903;3023;2
1904;1374;1
1906;2405;1
1908;8454;6
1910;9144;1
1911;6045;3
1912;8979;5
1913;2280;1
1914;6876;6
1915;8536;1
1917;7341;0
1919;3962;4
1920;6627;5
1921;3607;5
1922;5063;1
1923;2648;5
1924;5997;5
1925;7080;5
1926;6055;5
1927;4136;7
1929;7879;4
1930;1509;6
1931;9773;6
1932;1163;7
1934;1320;3
1936;8259;2
1937;2089;3
1938;9725;1
1939;3168;7
1941;9753;2
1943;1752;6
1944;1566;2
1945;7693;5
1947;9226;4
1948;4485;0
1949;1596;3
1951;3685;5
1952;3096;5
1953;6605;7
1954;6946;0
1955;9612;5
1956;8637;3
1957;8158;5
1958;8612;6
1960;5019;7
1963;4576;3
1965;8656;5
1966;3207;7
1967;4718;5
1968;5415;5
1971;6171;2
1973;5479;7
1975;8508;7
1976;5027;4
1977;1869;2
1979;5837;7
1980;2710;3
1981;6032;1
1982;6829;6
1983;3712;5
1984;2676;2
1985;1487;6
1986;5921;7
1987;7554;6
1988;1363;4
1989;4147;7
1990;4953;6
1994;1274;3
1995;7914;6
1996;5020;7
1997;9992;1
2000;4606;3
2001;3802;4
2002;5286;5
2003;2179;2
2005;7707;2
2006;3784;1
2007;5610;1
2008;2332;7
2013;6733;4
2014;7033;4
2016;2800;2
2019;7784;5
2020;2698;6
2021;7594;4
2022;5067;1
2024;2496;2
2025;6427;7
2027;5678;1
2029;6038;6
2030;9028;1
2031;5899;6
2032;6162;3
2033;3599;5
2034;7844;5
2035;1357;6
2036;6357;3
2037;3969;4
2038;9761;2
2039;1478;5
2040;9263;3
2041;9756;7
2042;1225;5
2044;6415;4
2045;9817;6
2046;3179;6
2047;3944;5
2049;2482;1
2050;3793;5
2051;8870;1
2054;5035;3
2055;4618;7
2056;3779;0
2057;4761;1
2058;1865;3
2059;3265;7
2062;4643;1
2063;9898;3
2064;8441;4
2066;4275;4
2067;3731;5
2068;4805;6
2069;5310;1
2070;2860;1
2071;9387;4
2072;4314;2
2073;8815;3
2074;3608;7
2075;8853;5
2076;9442;7
2077;1380;0
2078;5188;0
2079;7067;0
2082;2314;1
2083;3235;1
2084;8620;6
2086;8098;6
2087;2928;3
2088;1496;5
2089;2901;0
2092;4131;0
2093;3533;3
2095;1405;0
2096;5146;7
2098;7918;1
2099;5279;5
2101;2361;2
2102;9077;4
2103;8636;5
2104;2819;4
2105;4274;7
2107;4585;4
2108;4208;5
2109;9225;2
2110;6993;2
2111;7572;5
2112;8991;5
2113;6103;4
2114;5418;2
2115;7363;4
2116;1394;4
2118;5499;7
2119;5319;2
2120;3547;5
2121;2522;1
2123;5915;5
2124;2035;5
2125;9406;2
2126;3345;2
2127;9336;4
2128;2835;1
2129;8611;6
2130;7690;7
2131;5076;2
2132;5993;3
2134;6544;4
2135;4331;5
2136;6118;4
2137;6758;2
2139;9748;3
2140;4012;2
2141;8928;7
2142;7647;7
2143;2054;1
2146;7149;4
2147;6510;1
2149;1212;4
2150;3379;5
2152;9977;6
2153;2383;6
2154;5305;1
2155;1911;6
2157;7626;5
2158;6813;3
2159;5029;7
2164;9431;3
2165;3699;7
2167;1462;2
2168;2511;6
2170;2726;4
2171;5137;6
2172;2994;3
2173;5269;4
2174;8744;2
2175;3649;7
2177;5786;2
2179;7281;5
2180;8004;5
2181;5834;0
2182;8246;2
2185;6780;7
2186;8481;4
2187;2906;7
2188;4096;5
2189;5800;2
2190;6125;5
2191;1241;2
2192;6570;7
2194;3649;7
2196;2909;6
2197;3785;7
2199;8330;1
2201;3554;0
2204;2995;1
2205;1092;3
2206;9782;5
2211;2173;7
2212;2575;7
2213;7981;6
2214;4443;7
2215;3840;3
2217;5950;1
2219;7708;7
2221;2319;4
2222;9387;7
2223;4427;6
2224;6146;3
2225;2111;6
2226;2043;1
2227;2089;7
2228;6930;7
2229;3963;2
2230;3222;5
2231;9782;7
2232;4124;7
2235;8318;6
2236;7615;2
2239;8774;3
2240;5574;2
2241;3203;2
2242;8278;3
2244;3165;2
2245;7304;7
2246;5986;1
2249;8709;6
2250;9874;6
2251;4630;6
2252;3121;7
2253;6587;3
2254;4383;7
2255;4925;2
2256;3598;6
2258;6932;6
2259;6780;7
2262;4347;2
2264;2604;3
2266;8766;1
2267;5204;2
2268;2695;4
2269;2066;2
2272;3820;1
2273;4751;2
2274;7046;6
2275;5506;4
2276;1452;5
2277;6581;1
2278;4817;6
2279;1147;5
2281;3113;4
2284;3502;5
2285;8053;3
2286;2794;3
2287;7709;4
2289;1739;7
2290;8142;4
2291;1159;6
2292;6205;4
2294;5133;0
2295;8369;5
2298;2704;1
2300;5201;7
2301;9338;6
2302;4703;1
2304;1276;1
2305;5921;2
2306;9338;3
2307;2211;6
2308;7832;7
2311;1251;6
2314;1233;2
2315;4067;3
2316;6079;7
2318;3707;3
2321;9281;7
2322;8396;3
2323;8304;6
2324;5609;5
2325;2082;7
2326;8865;1
2327;2857;4
2328;9258;6
2329;6738;4
2330;1306;6
2332;1814;1
2335;2339;0
2337;5292;0
2339;4443;3
2340;9428;7
2341;7123;5
2342;3002;7
2343;7578;4
2347;4485;4
2348;9246;6
2349;6049;5
2350;1704;7
2351;9892;7
2352;7621;2
2353;7996;1
2354;3356;2
2355;4632;5
2358;2343;7
2359;9842;4
2360;5967;2
2363;5849;4
2364;6267;4
2365;5714;4
2366;8493;6
2368;9488;5
2369;8501;5
2370;7277;3
2371;9726;4
2373;7276;1
2376;5514;1
2381;6293;5
2382;6060;4
2384;2031;6
2385;2075;6
2386;8486;2
2387;2014;3
2388;5917;4
2389;7310;4
2390;9223;6
2391;6007;2
2393;1940;6
2394;2882;6
2396;1361;5
2397;9161;6
2398;1871;5
2399;3549;5
2401;4916;3
2402;4730;6
2404;3081;1
2405;4640;2
2407;8701;3
2408;2339;6
2409;3378;6
2411;1194;1
2412;4470;5
2413;5951;4
2414;6855;6
2416;9358;5
2418;8759;4
2421;6951;6
2423;1199;2
2424;5228;6
2425;1411;5
2426;9281;2
2427;4150;4
2429;5984;1
2430;1023;2
2431;6846;5
2432;9484;7
2433;6052;7
2434;7348;6
2435;1576;1
2437;6452;2
2438;5292;4
2439;4056;2
2442;5463;1
2443;3942;6
2444;2212;6
2446;1785;4
2448;7292;4
2449;5455;7
2450;1824;7
2453;3757;3
2455;6683;2
2456;5837;7
2457;1881;2
2461;9813;7
2462;5602;4
2464;7093;7
2465;4891;7
2466;1655;3
2467;2192;5
2468;2375;7
2469;3189;4
2471;7770;4
2472;8810;5
2474;1460;0
2475;1404;5
2476;6870;5
2477;7305;7
2479;7747;6
2480;1217;2
2481;7833;5
2483;8201;2
2484;5090;6
2485;8462;4
2487;5137;3
2488;6492;3
2489;3230;3
2490;3578;3
2492;7051;2
2494;6283;2
2495;8499;1
2497;8879;5
2498;4516;1
2501;4316;6
2502;5544;3
2508;7179;1
2509;8532;5
2510;6759;6
2511;8431;1
2512;6026;1
2513;9610;3
2514;7742;6
2515;8814;3
2516;3458;5
2517;1622;1
2518;4417;6
2519;3116;1
2521;3905;5
2522;8901;3
2523;9547;6
2528;4116;7
2529;7429;4
2530;8050;1
2532;8196;4
2535;7086;7
2537;4681;2
2538;6751;5
2539;5585;5
2540;7976;4
2541;3882;6
2542;4293;3
2543;6656;4
2544;7314;3
2545;3547;3
2546;9596;4
2551;4498;7
2552;3332;3
2553;2129;2
2555;5623;1
2557;4364;7
2558;8506;3
2560;1610;6
2561;6323;4
2562;7752;7
2563;1274;2
2564;6387;2
2565;1491;2
2567;6258;3
2568;9250;5
2570;8081;5
2571;6768;1
2572;5510;1
2573;2278;3
2575;9165;3
2577;8792;2
2578;4806;5
2579;3163;2
2580;1254;1
2583;2198;3
2584;1435;4
2585;1815;3
2587;2991;5
2588;3198;1
2591;3182;4
2592;7587;7
